year,city_consumption,residential_consumption,N_of_consumers,ave_temp_cold,m,ave_temp_year,population,min_min_temp_cold,min_ws_cold,max_H_cold
1393,525.50,316.00,-1.00,-0.25,-0.97,0.28,-0.94,0.65,-0.50,-1.00
1394,524.00,315.00,-0.74,-0.02,-1.00,-1.00,-0.94,0.24,-0.25,1.00
1395,558.00,335.00,-0.52,-1.00,-0.68,-0.07,-1.00,-0.65,0.50,-0.09
1396,518.00,310.00,-0.32,0.85,-0.42,0.66,-0.60,1.00,-1.00,0.27
1397,545.00,327.00,-0.11,0.94,0.59,0.87,-0.24,0.53,0.25,0.45
1398,585.00,351.00,0.07,0.66,-0.28,0.52,0.09,0.24,0.25,0.64
1399,638.00,383.00,0.25,-0.38,1.00,0.13,0.42,-0.29,0.00,-0.27
1400,657.00,389.00,0.47,1.00,0.21,1.00,0.73,-0.29,1.00,-0.64
1401,659.00,397.00,1.00,0.61,-0.08,0.70,1.00,-1.00,-0.50,-0.64
